date, MSFT, AAPL, AMZN, GOOG, BRK-A, FB, BABA, JNJ, JPM, XOM, V, WMT, BAC, RDS-A, UNH, PFE, PG, BA, CVX, WFC, MA, VZ, INTC, T, CHL, CSCO, KO, HD, NVS, MRK, TM, PTR, TSM, ORCL, CMCSA, HSBC, DIS, PEP, NFLX, C, BUD, UL, TOT, UN, BP, MCD, NKE, ABT, LLY, ADBE, PM, SAP, IBM, ABBV, BBL, BHP, CRM, MDT, UNP, DWDP, AMGN, MMM, AVGO, HON, RY, PYPL, SNY, UTX, ACN, TD, SNP, GSK, TXN, TMO, ITUB, PBR, RIO, AZN, DEO, NVO, UPS, FOX, FOXA, MO, COST, NVDA, LFC, AXP, NEE, SBUX, BKNG, GILD, GE
11/8/2017,82.353996,172.272415,1132.880005,1039.849976,276676,179.559998,185.899994,136.750702,94.684189,78.541534,111.333641,87.705109,26.194729,58.977642,207.265701,33.519306,83.934242,257.770447,110.186516,52.246166,148.903229,42.951576,45.266747,31.057436,48.764549,33.225121,44.273212,159.616089,80.050583,54.434319,124.024574,68.936188,40.93293,49.54406,35.268589,44.708134,98.805756,107.653801,196.440002,70.278008,112.169449,53.90229,53.238808,55.144451,38.016739,164.915451,54.954617,54.005234,80.999046,184.059998,96.692505,112.872124,141.922195,91.001694,34.933876,39.87114,105.029999,75.665459,114.711983,68.819763,166.195114,221.237396,262.123688,136.373306,74.498955,74.769997,43.6716,116.24659,142.321838,54.809776,68.482437,33.572437,95.221207,193.132187,8.361216,10.804118,47.633739,32.039036,131.714127,48.963268,108.749519,27.108498,27.844872,60.767784,166.350418,208.433197,17.027124,93.382545,149.883423,56.007393,1661.109985,70.372185,19.300186
11/9/2017,81.896255,171.920532,1129.130005,1031.26001,276556,179.300003,185.130005,135.812057,94.674492,79.012009,111.006973,87.743973,25.901392,58.904324,208.042557,33.691597,84.125908,256.355499,110.724838,51.995819,148.228058,42.583099,44.879021,31.577538,48.669079,32.791752,44.321144,158.857178,79.606606,54.07835,121.582451,69.276016,40.170803,48.26968,35.609489,45.013279,100.270561,107.153984,193.899994,70.36544,112.216919,53.825573,53.07922,55.01012,37.942196,161.909927,55.319271,54.200733,80.979774,181.919998,96.101593,110.941681,142.139709,91.172844,33.926773,39.078819,103.599998,78.582779,114.001114,68.256073,166.597229,219.851212,255.618744,135.054733,74.508347,74.099998,43.233738,114.400642,141.280624,54.781227,68.509895,33.389652,93.876663,191.169571,8.175412,10.734798,46.332062,31.827555,132.036011,47.852901,108.191994,27.881609,28.449547,60.69252,166.409439,204.606537,17.076023,92.027901,150.202682,55.475468,1703.140015,70.295174,19.175482
11/10/2017,81.682007,171.351532,1125.349976,1028.069946,275660,178.460007,186.410004,135.047592,94.558128,78.765091,110.749596,88.346413,25.92095,58.565212,207.560715,33.672451,84.490105,254.550171,110.668175,51.812866,148.476273,42.403584,44.181118,31.781866,49.251427,32.733971,44.618343,159.674469,79.510086,53.37603,120.642433,69.38282,40.247982,48.348103,35.891949,45.05027,102.321281,108.374702,192.020004,70.190575,112.178955,53.758453,52.731861,54.962135,37.550846,160.542908,55.279854,53.565376,80.304855,181.720001,96.626839,110.892433,141.061615,90.735458,33.827862,38.960423,105.239998,77.14357,113.640816,68.003372,165.017456,218.946381,254.964325,135.34259,73.861099,73.989998,42.833958,114.149361,141.339554,54.552856,68.16217,32.950932,93.770264,185.481018,8.13056,10.60606,46.699928,31.6353,132.670059,48.612625,109.654312,27.82214,28.588326,61.17234,168.62352,215.388947,17.369427,91.802124,150.115601,55.165977,1697.25,71.017181,19.655107
11/13/2017,81.740433,170.664841,1129.170044,1025.75,276347,178.770004,184.539993,135.241119,94.897545,78.717613,110.274452,88.414436,25.813393,58.565212,209.124283,33.787308,85.29512,256.082275,110.715393,51.726212,148.625229,42.280754,44.345898,31.735422,48.869556,32.695446,44.790913,160.880966,79.82859,53.010445,121.785965,68.159439,40.527744,48.426529,36.281551,44.624916,102.282219,109.614639,195.080002,69.937988,111.808685,53.566662,52.149818,54.799019,37.159504,162.268646,55.102451,54.054115,79.890266,181.850006,97.086441,110.675751,140.342865,90.44072,33.603062,38.887569,105.779999,77.017143,113.426582,68.479607,164.203598,219.687592,255.012482,136.243347,73.701622,74.029999,42.491287,113.144234,141.369034,54.400604,67.274574,32.754906,93.857307,187.503418,8.13056,10.516932,46.407524,31.6353,132.611526,48.466522,111.18441,27.574348,28.300856,61.943817,168.721939,211.891129,17.036903,92.17514,151.682953,54.779125,1722.150024,70.131523,18.245005
11/14/2017,81.857307,168.084793,1136.839966,1026,274810,178.070007,181.789993,134.979858,94.325394,78.100319,110.848587,88.511612,25.656948,58.473564,208.190063,33.863884,85.17054,255.438171,110.422623,52.034336,148.883347,41.780003,44.452526,31.317493,48.497238,32.782124,45.4716,163.5177,80.137444,52.904613,121.010696,66.615654,40.383041,48.230469,35.901691,44.680397,100.749054,111.267899,195.710007,69.491104,110.702759,53.518715,51.830624,54.770233,36.907913,162.986099,55.171436,53.770641,80.035805,181.320007,96.345467,111.375046,140.80629,90.088913,32.820759,37.967743,106.230003,76.978264,113.183144,67.004089,162.891891,220.756073,253.328506,136.800476,73.589058,74.489998,42.500805,114.816223,142.39061,54.457699,65.590874,32.652225,93.789597,188.370132,7.925535,9.586056,45.275635,31.962132,133.069992,48.544445,110.467781,27.06885,27.785397,61.840328,168.702255,213.435745,16.635921,92.03772,153.250259,55.059597,1719.5,68.494949,17.170641
11/15/2017,81.221085,165.867737,1126.689941,1020.909973,272730,177.949997,181.479996,134.602478,95.217552,77.122185,109.13607,87.28727,26.194729,57.886993,206.370804,33.844734,84.557182,256.511597,109.978745,51.755096,147.274887,41.676071,44.064804,31.401079,48.229931,32.849537,44.877197,160.997696,79.72242,52.721817,119.838097,65.654442,40.074333,47.857956,36.213367,44.782112,101.256866,110.633507,192.119995,69.685402,109.477768,53.231026,51.351849,54.415199,36.423389,162.220154,55.812054,53.5947,79.744736,180.080002,95.717041,111.178062,139.113464,89.147621,32.317204,37.530602,105.43,76.511475,112.667023,67.394951,162.173813,218.898239,255.580215,135.91832,73.448357,73.43,42.510323,113.627464,141.703003,54.334,64.95034,32.558884,93.605812,187.802277,8.028048,9.7346,44.860611,32.096706,131.772644,48.378864,109.325043,27.703201,28.479284,61.398144,166.301208,209.250351,16.587019,91.546898,152.24408,55.127651,1726.780029,69.130333,17.515972
11/16/2017,81.436417,167.84938,1137.290039,1032.5,272700,179.589996,185.429993,134.379898,95.489075,76.504898,110.093002,96.800163,26.165396,57.272957,207.61972,34.036171,85.534721,257.331329,109.216133,52.573551,149.260666,42.299656,44.248974,32.060493,48.124916,34.554131,44.627937,162.972839,80.127792,53.077782,120.526146,65.732109,40.614571,48.230469,36.106228,44.634167,101.168968,110.758461,195.509995,69.627106,110.837807,53.470764,51.201637,54.655083,36.125221,162.966705,56.403381,54.288708,80.95755,182.300003,96.289192,112.222084,141.023773,89.822701,32.398136,37.685425,107.029999,77.0755,113.514221,69.065903,164.62236,220.842712,261.844635,137.120087,73.92675,77.699997,42.500805,114.619171,144.433716,54.609947,64.996094,32.848251,95.105133,189.894379,8.188225,9.873241,44.926636,32.221676,132.68956,49.18729,110.109467,28.347462,29.064137,61.981449,168.748856,210.87468,17.007563,91.841377,152.176346,55.652679,1731.650024,69.707939,17.50638
11/17/2017,80.653381,166.917419,1129.880005,1019.090027,271410,179,185.130005,133.53804,95.16906,76.201004,108.90303,94.711029,26.028505,57.589283,206.410141,33.854309,84.748848,255.926117,109.349579,52.140251,147.959991,42.91378,43.260277,32.051201,47.88625,34.573391,43.822617,163.206375,81.054352,53.106647,119.479523,65.023331,40.585629,47.97559,35.219887,44.64341,101.012726,110.229805,193.199997,69.296806,110.914963,52.741966,51.426945,53.94503,36.423389,161.638458,58.335068,54.308258,80.423912,182.240005,96.270432,112.034943,140.881927,89.005005,32.524021,37.685425,107.580002,77.299156,112.598862,69.124527,163.880066,220.784958,261.604034,136.755997,74.133125,76.379997,42.396099,113.29689,142.871918,54.838322,64.648376,32.726906,94.544098,189.456009,8.354809,10.041593,44.888905,32.163998,132.757858,49.586632,109.373466,30.210859,30.878166,62.489498,168.748856,210.625549,16.851082,91.969002,150.96698,55.351276,1747.219971,69.736816,17.46801
11/20/2017,80.780617,166.750641,1126.310059,1018.380005,272005,178.740005,188,133.470291,96.012718,76.495407,109.031944,94.720741,26.145838,57.421818,206.754318,33.835167,84.595512,258.238892,109.359116,52.043961,148.49614,43.650749,43.250584,32.171936,47.953075,35.151215,43.582939,165.843109,80.320824,52.048363,120.448616,64.052399,40.720692,48.05402,34.898468,44.698891,100.338921,110.450882,194.100006,69.996284,111.435822,53.058414,51.323681,54.242481,36.339531,161.842056,58.394207,54.044338,80.705276,182.339996,96.176628,112.310722,142.338303,88.995491,32.568985,37.448635,107.370003,76.725426,112.96891,69.232018,162.713638,222.835327,264.510132,138.109619,74.039314,76.010002,42.186687,113.151062,143.972076,54.857353,64.053596,32.782913,95.066429,190.282913,8.438099,10.0713,45.10585,32.087093,133.791824,50.093113,109.625252,29.635981,30.392445,61.93441,170.031891,213.33609,16.743502,92.22422,150.850891,55.234604,1754.02002,69.438385,17.247381
11/21/2017,81.945396,169.850601,1139.48999,1034.48999,275000,181.860001,190.899994,133.867035,95.935143,76.799294,110.519424,93.787903,26.136061,57.198528,209.065277,34.017025,85.026779,260.54187,109.788078,52.496521,151.425156,43.631851,43.56076,31.884026,48.086727,35.295677,43.889721,168.187973,81.343895,52.211914,121.892563,64.89711,41.077637,47.6717,35.473125,44.708134,100.583054,111.546638,196.229996,70.316872,111.522644,53.710495,51.567768,54.846989,36.460655,163.170303,58.532185,54.855637,81.025459,184.149994,96.945747,113.551727,143.700119,90.022354,33.081528,37.940422,108.800003,80.381798,114.049812,69.632652,163.72583,225.338104,266.155609,139.425964,74.058075,77.769997,42.634068,113.792747,145.38652,55.266525,64.794785,32.493542,95.946693,192.205673,8.482952,9.932658,45.322796,32.423542,134.533142,50.404793,110.322517,29.834215,30.610521,61.765064,171.157013,215.299255,17.320526,92.675774,151.131454,55.672123,1766.670044,69.804207,17.103491
11/22/2017,81.348335,171.636032,1156.160034,1035.959961,275000,180.869995,189.839996,132.850983,95.653915,77.017708,109.894684,93.68103,26.067616,57.821873,207.708191,33.911739,84.653023,258.746307,110.493515,52.053593,150.174118,44.501087,43.279667,32.385548,48.296757,35.103065,43.94725,167.409576,81.536934,52.308128,122.183296,66.479729,40.913635,47.622688,35.463387,45.475624,100.329147,110.614281,196.320007,70.200294,111.648026,53.547478,52.675541,54.626297,37.066322,163.897446,58.216805,54.542847,81.190407,182.899994,97.114571,112.133438,143.529892,89.822701,33.513145,38.495964,106.830002,80.070602,114.770409,68.987724,163.841507,224.046539,264.981628,139.089859,74.846031,77.57,43.186146,113.491364,144.502487,55.827946,65.865395,32.726906,94.872986,192.026367,8.495761,10.160426,46.228306,32.519669,134.240509,50.492458,110.177254,29.675629,30.342882,61.614525,170.229279,214.33194,17.085804,92.096603,151.08522,55.55545,1759.189941,70.102638,17.410454
11/24/2017,81.495148,171.645859,1186,1040.609985,274417,182.779999,191.190002,133.547699,95.343605,77.321609,111.035088,93.885071,25.999172,58.091671,208.976761,33.96917,84.768021,259.458679,111.065475,52.082481,151.653519,44.41605,43.376598,32.329826,48.984119,35.14159,43.9856,167.672287,82.116028,52.288883,122.154228,66.431183,41.473171,48.044209,34.937424,45.346165,100.231499,111.402458,195.75,69.967133,113.393883,54.516014,52.975952,55.518669,37.317905,163.955612,58.463196,54.86541,81.529991,184.460007,96.776924,114.654839,143.596085,90.060394,33.881813,38.896675,107.150002,80.955528,115.150185,69.53495,163.995743,223.853058,271.727234,139.715363,74.695946,78.57,43.881008,113.666359,145.013275,55.551994,66.414421,32.708237,96.053101,192.783493,8.476543,10.219845,46.62447,32.529278,136.38649,50.882061,109.567146,29.51704,30.204102,61.605125,169.380493,216.356293,16.988005,91.762863,151.912796,55.22488,1758.420044,69.756073,17.448826
11/27/2017,82.092224,170.782547,1195.829956,1054.209961,276230,183.029999,188.029999,134.453171,94.965416,77.027206,111.44165,93.885071,25.999172,57.542763,208.868576,33.96917,85.25679,259.165924,110.188461,51.947674,151.881897,45.03019,43.124577,32.209091,48.793186,35.507545,44.004772,169.45285,81.575531,52.4813,122.086395,66.20787,39.640209,47.916771,34.625744,45.346165,100.377983,111.354393,195.050003,69.355087,113.345665,54.324226,52.919621,55.42271,36.814732,163.810181,58.768723,54.88496,82.286789,185,96.345467,113.994942,143.7285,90.72596,33.342297,38.149891,106.580002,79.166237,114.088753,68.528458,163.600525,226.387817,273.88269,140.434174,74.217552,77.839996,43.414597,113.870529,144.885574,55.257008,66.130753,33.184292,95.404999,193.191956,8.41888,10.021786,46.105686,32.375477,136.15239,50.161293,110.922943,29.437748,30.1248,61.219379,170.357574,213.544144,16.655481,91.753044,152.857193,54.359562,1763.400024,69.024429,17.381678
11/28/2017,83.080803,169.781952,1193.599976,1047.410034,280440,182.419998,186.690002,136.322449,98.29158,77.559021,112.413475,94.03083,27.025839,59.477913,212.546402,34.31374,85.678482,261.517731,111.00827,53.507549,153.093201,46.126183,43.357208,32.896366,49.241882,36.335766,43.937664,171.797699,82.395927,52.846893,123.036102,66.20787,39.485855,48.044209,35.307549,46.07666,100.983429,112.238693,199.179993,71.599243,113.278137,55.177689,53.144936,56.238319,37.178139,166.117645,58.719437,54.757889,82.519646,185.399994,96.495529,113.778252,144.191895,90.72596,33.252373,38.250069,106.459999,80.187294,115.685776,69.46653,164.130722,227.964798,266.935059,142.609375,73.532784,77.790001,43.633526,114.444168,145.416,55.209427,66.149063,33.529671,96.227203,195.563034,8.521391,10.061398,45.945335,32.221676,137.381439,50.570377,111.552422,29.903597,30.590698,62.470684,171.384003,210.123703,16.6457,93.529793,153.626343,55.08876,1752.02002,69.881226,17.659859
11/29/2017,81.573456,166.260147,1161.27002,1021.659973,284900,175.130005,179.910004,136.117996,100.589851,78.128822,108.942703,94.798462,27.651619,59.254623,219.174347,34.65831,85.659309,262.796082,111.704155,54.576347,147.294754,47.146584,42.601147,33.880844,48.707268,36.095005,43.621288,173.332993,82.183586,53.260586,122.638771,64.96508,38.019485,47.563869,36.223106,46.039673,102.770485,112.305977,188.149994,72.901054,111.783066,54.352993,53.266979,55.595425,37.001095,165.235367,59.488178,54.327808,82.43232,176.850006,96.307953,111.266708,145.213257,91.106277,32.658901,37.740063,103.529999,79.846947,120.391151,70.140778,166.0298,230.267349,261.25766,143.05748,74.011177,73.25,43.500263,114.881683,144.345322,55.551994,65.417015,33.109623,93.712212,191.896835,8.303551,9.714794,45.171875,32.029419,135.72319,49.985973,115.28083,31.023619,31.819876,63.383282,175.213379,195.873459,16.332739,94.825554,153.606888,55.915188,1734.449951,70.920929,17.727011
11/30/2017,82.385864,168.585114,1176.75,1021.409973,291500,177.179993,177.080002,135.650665,101.355919,79.097473,111.649902,94.477814,27.66144,59.654686,225.133987,34.706173,86.243912,270.114929,113.429573,54.374149,149.399658,48.081963,43.463837,33.787968,48.535423,35.921654,44.239895,175.846207,82.810944,53.173996,122.435249,65.576767,38.202778,48.093227,36.564011,45.910225,102.360344,112.775398,187.580002,73.347946,110.432678,54.161201,53.088608,55.403526,37.336536,167.722382,59.547302,55.100002,82.121834,181.470001,96.373604,111.640976,145.610443,92.152168,32.703861,37.840244,104.32,79.866394,123.877335,70.316666,169.336304,235.230484,267.454681,145.596741,73.448357,75.730003,43.44315,118.080391,145.38652,54.181747,65.975197,32.726906,94.108803,192.036301,8.040864,9.625668,45.181309,31.596848,135.069641,50.424274,117.614723,30.874945,31.661274,63.816059,182.023331,200.15152,16.000216,95.915154,153.869751,56.216591,1739.709961,71.989502,17.544752
12/1/2017,82.473946,167.800308,1162.349976,1010.169983,291000,175.100006,174.610001,136.283508,101.617744,79.258919,109.805435,94.594406,27.592703,59.701199,223.762466,34.792316,86.598526,264.825836,113.925278,54.114166,148.625229,48.422096,43.308746,33.899422,48.13446,36.210567,44.433208,176.432953,83.052238,53.751244,120.516449,65.693275,38.299252,48.632385,37.43087,45.826996,102.780258,113.027039,186.820007,73.357658,111.368301,53.566662,53.116772,54.885376,37.224728,168.600174,59.211105,54.718792,82.781616,179.520004,97.274033,110.094643,146.357559,91.58168,32.973618,38.213638,103.830002,79.030098,122.036324,69.388367,170.820892,233.305237,261.315399,144.140381,74.864792,75.300003,42.472248,116.7873,143.972076,54.990574,64.895439,32.969604,94.002403,191.478409,8.096544,9.764309,45.558605,31.577621,135.801239,50.638557,116.510727,31.192118,31.90909,64.521667,182.714203,197.129944,15.755713,96.062393,153.314804,55.730465,1735.300049,72.528595,17.151455
12/4/2017,79.361351,166.574081,1133.949951,998.679993,295490,171.470001,169.580002,135.339111,103.712364,79.36338,106.53299,94.264046,28.535372,59.682594,218.473801,34.514744,87.604813,271.256683,115.193123,55.259995,142.409729,48.866161,43.124577,34.614555,47.895794,36.326138,44.684513,180.81395,81.922989,54.087971,120.090057,65.848625,38.000191,47.446232,39.271732,45.623569,107.633629,113.685181,184.039993,74.902336,111.320084,53.700909,52.900848,55.038898,37.18745,166.434998,59.428646,53.477398,83.033882,168.440002,98.118164,109.759773,147.965286,90.535797,33.000599,38.341141,99.849998,77.668686,127.38311,70.48278,172.257233,231.4767,253.665283,143.552246,74.855415,70.970001,42.034389,116.709518,144.541763,55.009605,65.352959,32.670895,92.831978,181.346603,8.263219,9.843532,45.549171,30.92396,136.464523,49.713253,119.813049,32.0247,32.801239,65.932915,187.086411,186.14061,15.765494,96.778984,151.85437,57.130527,1723.23999,70.362564,17.218605
12/5/2017,79.860535,166.417099,1141.569946,1005.150024,294105,172.830002,168.960007,135.981674,102.5196,78.717613,107.673386,95.060829,28.407717,59.533733,217.161499,34.103168,87.595222,268.885376,114.76416,56.376945,144.097672,48.110302,42.1068,33.945854,47.838516,35.931286,44.713509,178.80925,80.91922,53.655037,119.857475,65.819496,37.816895,47.044312,38.492535,45.383152,104.704025,113.811005,184.210007,74.358292,108.966545,53.566662,52.778809,54.942944,37.019733,168.717209,59.745068,53.555603,83.499596,167.539993,98.915428,109.621887,146.915543,90.716454,32.389145,37.712742,100.690002,78.689751,125.356018,69.906265,172.237961,230.509232,251.779251,142.889435,74.536476,71.199997,41.415676,116.952583,145.052551,54.276901,65.234009,32.540215,93.731567,181.764999,8.205523,9.754405,44.521038,30.952803,136.591339,49.382092,116.56884,32.193199,32.702114,66.026993,185.36911,187.217621,15.716593,96.896797,151.533081,57.694443,1724.880005,70.555099,17.036346
