date, PGP, MRK, HSB, MC, FP, OR, LLY, SAN, DGE, AIR, CATR, VALE3, CDI, SLB, BNP, SAF, RMS, CS, KER, AI, DG, BN, ORA, RI, SU, ACA, ENGI, VIV, DSY, GLE, LHN, HO, SGO, RNO, CAP, UG, ML, KN, LR, CNP, SW, CA, EN, PUB, AM, BOL, STM, AC, IAM, VIE, AMUN, IPN, FTI, GFC, LI, ALO, DIM, FGR, BVI, SESG, SEV, TEP, SCR, ATO, BIM, UBI, EDEN, ILD, ERF, COV, FR, AKE, DEC, GET, WLN, ORP, SK, EO, ICAD, ODET, RCO, RF, MF, RE, AF, BB
11/16/2017,71.312576,44.832531,7.499994,240.571487,43.480511,182.714417,68.768166,71.583778,28.287058,84.088524,111.668663,7.874903,293.827972,49.022377,60.423244,86.560173,436.282959,23.778419,350.335052,102.892731,83.017159,67.2603,13.1897,124.50325,71.309563,12.9215,13.734145,21.208958,88.783852,40.944168,47.049999,86.711189,46.841976,81.505417,100.001518,18.648092,114.845894,6.19372,61.648674,18.29999,98.17662,16.197086,41.303413,51.282509,1274.009766,3.982242,20.116203,40.501884,1.699267,20.191412,69.645866,100.951096,21.814976,131.63768,33.054207,34.063873,56.412796,90.036476,21.606026,12.02737,14.538792,119.904053,32.581898,124.166183,66.914375,66.349998,23.287804,207.988113,511.15799,83.78299,56.978844,102.079826,32.313305,10.687756,42.064999,99.064957,153.408401,60.872192,72.894058,914.773254,108.865379,73.550003,136.291489,167.51825,11.44,87.243851
11/17/2017,71.189041,44.183052,7.463497,240.230545,43.466419,181.978271,68.768166,71.074959,28.081583,83.488525,110.701851,7.874903,294.611237,49.671623,59.817024,85.831871,437.866211,23.811571,350.516846,102.599861,82.299492,66.959114,13.227198,124.941986,70.631279,12.87563,13.558796,22.139175,89.142044,40.8545,47.139999,86.085121,46.362118,81.237717,98.277359,18.126978,113.972534,6.1852,61.264294,17.867821,99.593994,16.056454,40.785141,52.181011,1277.935913,4.125133,19.993391,40.71212,1.706032,20.114656,69.385315,101.099998,22.131275,130.692001,32.964569,33.731907,56.750713,88.527046,21.56706,11.956815,14.277901,118.819847,33.044224,123.575142,66.914375,65.559998,23.069527,198.534103,509.715149,83.392151,56.881111,102.079826,32.327999,10.663387,43.084999,98.51989,153.210846,60.27145,72.505463,946.937195,109.062592,72.82,136.242569,168.954117,10.975,86.859978
11/20/2017,71.46463,43.562241,7.481745,242.812088,43.649551,183.254272,68.768166,71.37648,28.40447,83.803276,111.74601,7.874903,296.177826,49.031792,59.532856,85.526772,438.806274,23.650553,356.194489,103.624886,82.774704,67.143707,13.255322,125.807251,71.020294,12.825287,13.610926,22.38397,90.425598,40.627975,47.700001,86.085121,47.079483,82.977776,99.016281,18.083147,114.797379,6.128394,61.421989,17.757378,100.491653,16.017656,41.356201,52.267963,1285.199219,4.296603,20.214451,40.844128,1.701973,20.071482,69.906425,101.447418,22.072542,131.259415,32.639027,33.910278,57.386803,89.526794,22.117439,11.693408,14.296874,119.60836,32.834507,123.230377,67.710861,66.970001,23.316908,197.638474,509.267365,84.173836,57.017937,103.401093,32.269222,10.69263,43.939999,98.866753,155.23587,61.610813,72.552856,964.916992,109.01329,72.940002,138.052612,168.858383,11.43,87.071106
11/21/2017,71.930283,43.74371,7.490869,245.198822,44.067451,183.548737,68.768166,72.026642,28.766499,84.609833,111.74601,7.874903,297.695374,49.172924,59.466549,85.743294,438.905212,24.048361,359.737488,104.64991,83.03656,67.279724,13.260009,126.544685,70.621307,12.829855,13.629884,22.667931,91.410652,40.54303,47.505001,85.439476,46.909836,82.576225,98.671448,18.049055,114.797379,6.197508,61.382565,17.805397,102.003517,15.974012,40.847527,52.354916,1284.610229,4.336022,20.602528,40.853905,1.684385,19.999523,69.288811,103.383064,22.459181,131.543121,32.738102,34.108463,58.380688,89.458191,21.96158,11.684,14.18303,119.361946,32.605732,123.919922,68.208664,68.209999,23.093779,194.752502,513.098389,84.621864,57.760715,104.379807,33.165588,10.702376,43.990002,99.302811,155.137085,61.768387,72.960403,976.753723,109.851479,72.519997,138.590729,170.868607,11.76,87.522148
11/22/2017,71.284073,44.545998,7.591234,240.66893,44.391441,182.5672,68.768166,72.281052,28.766499,83.931152,111.74601,8.508299,295.1008,49.398743,59.627579,85.556297,438.261993,23.868401,354.741119,103.380836,83.948189,67.512894,13.288131,126.692184,70.661201,12.747346,13.667796,22.60918,90.226601,40.363697,47.27,85.987297,46.895294,81.878281,98.208389,17.786062,113.244743,6.15585,61.077034,17.824602,100.208191,16.100098,40.914711,52.712391,1282.990723,4.336022,20.081814,40.629005,1.703326,20.028307,68.536087,102.886742,22.513016,130.78656,32.926823,34.093601,59.732365,90.173698,21.708309,11.716927,14.330078,118.918411,32.600964,122.343826,67.382309,68.650002,23.18594,193.160263,509.018616,84.67907,57.760715,102.862793,33.057827,10.794974,43.334999,99.897438,155.433441,60.842648,73.074135,975.904663,109.752869,72.580002,138.003693,174.697601,11.39,87.704483
11/23/2017,70.628334,43.466728,7.481745,242.373734,44.513523,183.254272,68.768166,73.063133,28.756712,84.481972,111.74601,8.508299,296.373627,49.681026,59.646526,85.625191,439.696838,23.821043,355.149658,103.624886,84.229446,68.251274,13.363126,126.938004,71.61879,12.761146,13.753101,22.746265,90.286301,40.453365,47.439999,86.779663,47.612663,81.76355,98.523666,17.732491,114.06958,6.167211,61.461414,17.959057,99.924713,16.260128,41.456974,52.760696,1290.450195,4.363615,20.214451,40.985916,1.688444,20.196209,69.385315,102.390427,22.581535,130.739288,33.087231,34.777359,59.583282,90.751984,21.71805,11.72163,14.619431,119.263382,32.357887,123.131874,67.72081,68.559998,23.287804,194.354446,511.705261,85.422615,57.320915,102.520248,32.940273,10.799848,43,101.136246,156.322479,61.029766,73.453247,972.957947,107.87928,72.739998,138.44397,175.511261,11.555,88.097954
11/24/2017,70.7994,43.45718,7.490869,243.153076,44.466568,183.745041,68.768166,72.978325,29.255726,84.393448,112.973892,8.810816,297.05899,48.909466,60.281162,85.428352,438.954651,24.010475,355.649139,103.771324,84.035477,68.775909,13.372501,127.478783,71.568909,12.944341,13.700971,22.790327,90.943001,41.071583,47.5,85.967728,47.190968,82.098183,99.853729,17.649696,114.360695,6.242005,61.372711,18.040688,100.397163,16.25528,41.394592,52.72205,1275.482056,4.37544,20.229187,40.88813,1.703326,20.186615,69.173004,100.851837,22.008921,130.313736,32.700359,34.55439,59.46402,90.359932,21.615767,11.669888,14.647892,119.263382,32.372185,125.249741,67.541603,68.730003,23.239298,195.697906,507.526031,84.72673,57.917088,102.177696,33.194977,10.780354,43.099998,99.996544,157.656036,61.797932,73.36795,975.80481,109.358429,72.480003,138.541809,173.405319,11.47,87.9636
11/27/2017,70.324242,43.313915,7.509116,241.1073,44.386742,182.419968,68.768166,72.469505,28.854559,84.285248,112.142418,8.810816,294.464386,48.30727,59.826496,85.615341,435.887146,23.768948,348.972534,102.7463,83.550568,68.484444,13.419371,127.134644,71.13002,12.857358,13.677275,22.511263,90.943001,40.491119,46.759998,84.784058,46.817741,80.95089,99.361115,17.527941,114.31218,6.180466,61.402279,17.848612,101.909027,16.318323,41.217033,52.809002,1268.022583,4.37544,19.850931,40.873463,1.688444,20.114656,69.549362,102.886742,21.778896,130.78656,32.738102,34.271973,59.394444,90.555954,21.698566,11.674593,14.614688,121.185394,32.090981,124.560196,67.501785,69.089996,23.360563,194.553467,510.5112,85.765793,58.591454,99.828781,33.307636,10.663387,43.095001,99.996544,156.223679,62.349434,74.950745,978.901306,109.40773,71.940002,137.465561,172.783112,11.62,88.376251
11/28/2017,71.274567,43.418976,7.572986,240.571487,44.616825,183.646896,68.768166,72.884102,28.893698,85.406563,112.142418,8.886445,295.835114,48.881241,60.091717,87.505005,434.353394,23.986795,340.796722,102.892731,84.30703,69.349121,13.508428,128.068741,71.449211,12.871062,13.753101,22.359489,91.49025,40.613819,46.355,82.847153,47.00193,81.467171,99.804474,17.53768,117.757065,6.152063,61.628963,17.968658,103.231911,16.691727,41.509762,53.610897,1272.243042,4.385294,19.924618,41.142368,1.692503,20.268167,70.369637,103.333427,22.420029,131.8741,32.705078,34.252151,59.632977,91.144043,21.805721,12.276668,14.676353,121.08683,32.44368,125.052727,67.302666,68.519997,23.535185,193.558319,511.506256,85.937386,59.0508,99.828781,33.670101,10.668262,42.994999,100.09565,155.729782,62.822151,75.472023,973.906921,109.50634,72.849998,138.052612,175.176224,11.49,90.641083
11/29/2017,71.702217,44.641506,7.67335,238.769287,44.79995,183.499664,68.768166,72.535469,29.343786,85.859016,112.142418,8.980982,295.345581,50.207947,60.896858,89.000984,432.225861,24.171492,341.477966,102.892731,84.277939,69.397697,13.5553,128.412888,72.307037,12.99478,14.027974,22.237093,88.644547,40.486401,46.220001,82.172165,47.031013,82.021698,95.962051,16.846109,118.67894,6.330054,61.707813,18.179943,103.65712,17.244564,41.456974,54.103626,1273.862549,4.385294,18.514763,41.23526,1.692503,20.440866,71.209206,102.737846,22.924124,131.63768,32.657898,34.306656,59.215549,90.653969,21.679085,12.620037,14.809171,122.910278,32.901237,121.703545,67.322578,66.440002,23.530334,196.145737,504.292114,85.127106,59.373325,100.269203,33.866028,10.736492,41.915001,98.807281,155.0383,62.428219,74.704323,973.906921,109.01329,72.879997,137.367722,174.218979,11.55,91.399223
11/30/2017,71.702217,44.431381,7.709847,238.184784,44.518219,182.370895,68.768166,72.177406,29.245939,85.859016,112.152077,8.697371,294.219635,50.273811,60.224331,88.115204,438.212524,24.010475,338.61615,102.648674,83.249916,68.902206,13.574049,128.855347,72.027748,12.971844,13.937929,21.899277,89.858444,39.93425,45.939999,83.072144,46.400898,81.6297,95.449722,16.924032,118.242264,6.447453,62.052769,18.160736,103.704369,17.123327,41.711311,53.910397,1267.826172,4.39712,18.706347,41.205925,1.67762,20.392893,72.35759,101.64595,23.413536,132.394226,32.742821,34.366112,59.732365,90.359932,21.698566,13.052778,14.695327,122.5653,32.658157,122.393082,69.781708,64.43,23.321758,195.598389,506.182739,85.689529,59.607887,100.611755,34.29707,10.887572,41.380001,100.343407,152.914505,63.304714,73.96505,973.956848,110.245918,73.940002,138.34613,176.133469,11.945,93.606476
12/1/2017,72.690559,43.801014,7.53649,237.015778,44.508831,181.193039,68.883896,70.500175,29.245939,83.911476,114.955887,8.697371,293.191589,50.960693,59.532856,86.363335,431.879547,23.896814,339.751892,100.745056,82.357674,67.804359,13.545924,126.839668,70.810829,12.857358,13.923712,21.590836,89.351006,39.603901,45.389999,83.189529,45.378166,79.545456,95.232979,16.461361,117.708549,6.299758,61.244583,17.896631,103.27916,17.307604,40.953098,53.301731,1265.765015,4.324196,18.053001,41.440609,1.664091,20.224993,70.263481,99.908836,23.824644,132.063232,32.818306,33.885502,59.513714,89.36998,21.815462,13.02926,14.56251,119.706924,32.481808,122.097557,69.363556,65.169998,23.200493,195.200317,506.630493,84.764862,57.965958,99.926651,34.140327,10.790101,41.325001,98.965858,151.333984,62.388824,73.273163,972.90802,108.963989,74.110001,137.416641,171.490814,12.055,92.051804
12/4/2017,72.985168,45.434242,7.609483,240.571487,44.907948,183.794128,69.925552,70.764008,28.932835,86.429512,117.46965,8.952621,294.758118,52.052166,60.678993,87.721527,432.86908,24.247265,339.343353,103.283218,83.899704,67.639198,13.602172,127.77375,71.379387,13.049785,14.004277,21.634899,89.500244,40.538311,45.599998,83.424316,45.925884,81.486298,95.548256,16.743835,120.328606,6.455974,62.131615,17.949453,106.06665,17.584023,41.687321,54.2099,1277.592407,4.40796,18.185635,42.217983,1.664091,20.359314,70.678444,100.206619,24.274904,132.536072,33.441082,34.475117,59.831753,90.634369,22.073605,13.358519,14.794941,121.037552,32.686756,122.688599,71.225334,64.470001,23.457575,196.245239,502.899048,84.955521,58.953068,101.198982,34.287273,10.70725,41.68,99.600121,153.210846,62.851696,73.870277,968.912537,109.358429,74.019997,137.808014,168.76268,12.065,92.032616
12/5/2017,73.745415,45.319633,7.554738,241.110779,44.546391,185.021057,69.925552,69.699249,28.991543,87.118034,117.324615,9.160602,295.348694,52.213585,60.15802,87.544373,432.423798,24.001003,343.703461,104.112991,84.471901,68.124977,13.583095,128.855347,71.020294,12.903133,14.056409,21.634899,89.191803,40.330662,45.709999,82.416725,46.056751,81.151665,95.075333,16.763313,119.600815,6.359404,61.934498,17.891829,105.452454,17.409443,42.263176,54.055317,1293.49292,4.385294,18.436165,41.64595,1.669503,20.359314,70.881096,99.561417,23.692503,134.474686,33.516571,34.108463,59.732365,91.261665,22.11257,13.452593,14.970449,119.953331,32.44368,121.260262,73.395744,64.879997,23.433323,197.190643,502.103027,86.042244,59.060577,101.052177,34.037464,10.702376,41.130001,100.194748,151.976074,64.191063,75.983826,973.956848,110.54174,73.849998,138.101517,173.548904,12.195,91.619949
12/6/2017,73.089699,44.097095,7.509116,243.856247,44.480659,184.432129,69.925552,69.020821,29.461201,87.403282,117.324615,9.160602,299.138367,50.153149,59.542332,87.396744,437.420898,24.005737,345.611328,104.942772,85.315651,68.795341,13.583095,130.182724,70.431786,12.706139,14.113279,21.600628,89.0326,40.033352,45.25,83.616577,46.396049,80.233833,94.168922,16.583117,120.377129,6.269462,61.88522,17.863018,105.168991,17.666462,42.757454,54.644661,1298.253296,4.357701,17.76317,41.367271,1.662738,20.484041,70.446838,97.437172,22.826242,135.562225,33.346722,33.781452,59.732365,91.006828,22.185627,13.570186,15.103268,118.031326,32.162472,121.358772,72.559441,64.279999,23.234447,198.23555,493.346558,87.319626,58.210293,100.611755,34.086445,10.751112,40.75,100.640724,150.197998,62.438068,75.993309,973.906921,114.683365,73.809998,138.541809,171.586548,12.25,91.706322
12/7/2017,74.116035,43.76281,7.509116,242.091309,44.56987,185.315521,69.925552,68.983131,29.304647,86.577049,117.324615,9.160602,296.923615,50.29557,59.807552,88.105362,436.381927,24.038889,347.110657,104.796341,85.548409,68.814774,13.89787,129.986069,71.13002,12.944341,14.136975,21.541878,89.191803,40.538311,44.810001,83.685425,46.444519,79.841843,95.016228,16.690262,120.910843,6.405795,62.309021,17.848612,105.40522,17.152424,42.709465,54.741276,1320.533813,4.350804,17.758259,41.372158,1.653268,20.551203,69.935379,97.427246,22.55217,137.689987,33.464672,33.885502,59.692612,91.839951,22.263557,13.828889,14.913527,118.327019,32.410316,122.393082,73.296188,65.730003,23.239298,202.017166,498.968628,88.168037,58.005047,99.192619,33.73378,10.765733,40.82,101.68132,151.53154,62.339584,76.666237,972.90802,115.028496,73.940002,138.737488,172.304489,12.495,91.840675
12/8/2017,72.700058,44.440933,7.609483,242.581573,44.161362,184.922897,69.925552,68.954857,29.118742,86.331146,117.382629,9.160602,298.301697,50.419006,61.607273,87.662476,435.392365,23.934702,350.425934,105.284447,85.111992,68.921646,13.964643,129.789429,70.990372,13.44387,14.042192,21.732817,89.102257,41.449127,45.220001,84.236183,46.26033,80.702316,96.513779,16.471102,120.959366,6.369819,62.161182,17.93985,106.208389,17.17667,42.632683,54.982807,1332.900879,4.381353,17.979315,42.125092,1.653268,20.464853,69.723068,99.005531,22.601109,138.399246,33.592056,33.949913,60.129917,90.908813,22.141792,13.908852,15.013141,117.390648,32.172005,123.32888,74.371429,66.489998,23.384815,204.753845,506.182739,88.558884,58.356892,99.290489,33.464378,10.702376,41,103.217445,149.951035,63.088051,77.405502,973.956848,114.732666,75.389999,138.835327,170.67717,12.555,89.249557
12/11/2017,72.700058,45.185917,7.728096,241.404938,44.222401,184.87384,69.925552,69.331772,29.099171,84.521317,128.133743,8.980982,298.252472,51.947723,61.057884,86.510963,435.887146,24.081511,351.561676,104.796341,83.841507,68.814774,13.964643,129.051987,70.900604,13.388863,13.985322,22.325218,88.206749,41.47744,44.91,84.973801,46.425129,80.472855,95.272377,16.583117,118.824493,6.425678,62.09219,17.935045,105.263481,17.307604,42.551105,55.465878,1346.887451,4.441466,18.013702,41.650841,1.623504,20.263371,70.147682,99.759941,23.550571,137.926407,33.676979,33.816135,59.4342,89.997276,22.063862,13.814778,14.989424,117.193527,32.839275,122.737846,74.39135,64.43,23.510933,203.161591,506.879272,88.244301,58.200516,99.779846,33.067627,10.590284,40.860001,102.771469,147.777832,62.822151,77.377068,983.795837,114.781975,76.309998,139.520218,171.060059,12.64,89.873352
12/12/2017,73.175209,45.854485,7.837585,241.65007,44.865692,186.149826,69.925552,70.698051,29.39271,85.800003,128.133743,8.980982,297.514221,52.318031,61.408356,86.757019,436.876678,24.195171,354.059875,105.528496,84.326424,69.50457,14.141108,127.380463,71.678635,13.448437,14.080105,22.423136,88.923157,42.029591,45.040001,84.875458,45.741695,80.979568,97.636948,16.592857,118.970055,6.444613,62.831383,18.112717,105.5942,17.365799,42.848633,55.813686,1339.427979,4.459205,18.323183,41.098362,1.673562,20.325733,70.186287,102.043007,24.108503,137.595413,32.997593,33.835957,59.811878,90.418739,22.073605,13.988815,14.937245,118.080612,32.782082,131.504837,74.411255,62.98,23.583691,201.469818,510.212677,88.434952,59.060577,100.416008,32.910885,10.390468,38.215,102.375053,148.913818,62.497158,77.301247,974.905823,114.880585,76.440002,140.547531,171.825867,12.64,90.122864
12/13/2017,73.175209,46.045502,7.974445,242.189362,44.485348,184.628448,73.301262,70.349411,28.61973,84.836067,117.189262,8.980982,298.597015,51.273571,60.963161,86.225548,437.915649,24.086246,351.69754,105.33326,83.628151,69.086807,13.97895,127.183815,70.441765,13.301785,13.93319,22.227303,89.122147,42.039032,45.685001,84.668922,45.882263,81.132545,97.666504,16.544155,118.581902,6.236325,62.496284,18.25197,106.161148,17.249413,42.623089,55.688087,1326.324707,4.457233,18.509851,41.083698,1.67762,20.076279,70.060829,100.057732,23.687609,137.122574,33.158001,33.637764,60.030533,89.820847,22.088215,13.325593,14.662123,118.277733,33.053753,131.751099,74.411255,63.16,23.399368,201.718613,512.302246,87.920189,59.011711,100.611755,33.101913,10.395341,37.994999,99.897438,148.370514,63.038815,76.467201,978.901306,116.162514,76.480003,140.302933,173.357468,12.75,91.178505
12/14/2017,73.175209,46.267387,7.928825,239.590988,44.330399,183.008896,73.301262,69.510796,29.754736,83.940979,123.483315,8.980982,297.071259,50.732346,60.13908,84.473679,437.816711,23.915758,353.059998,104.503479,83.841507,68.717621,13.90264,126.888832,70.481667,13.136862,13.715189,21.83563,89.052498,41.552948,45.134998,85.563896,45.426636,81.314201,97.499016,16.826628,117.223358,6.234432,62.003487,18.520876,105.216232,16.992393,42.267975,55.475536,1295.406982,4.428655,18.244587,41.00547,1.670856,19.999523,69.317764,100.702942,23.286291,137.642715,33.271233,33.583263,60.159733,89.781639,22.054121,13.052778,14.017008,117.439934,33.034691,128.25415,74.471001,63.43,23.054974,202.51474,507.874298,87.481682,58.953068,101.688339,33.101913,10.351479,39.044998,99.550568,147.185135,63.80698,76.362946,978.901306,114.486145,75.769997,138.786423,174.123245,12.96,90.209236
