date, SBER, ROSN, LKOH, GAZP, NVTK, GMKN, TATN, SIBN, SNGS, NLMK, CHMF, PLZL, ALRS, YNDX, MAGN, MTSS, VTBR, RUAL, MGNT, IRAO, MFON, UNAC, POLY, BANE, PHOR, URKA, PIKK, HYDR, FEES, MOEX, RTKM, RSTI, VSMO, AKRN, KZOS, UPRO, MGTS, CBOM, NMTP, NKNC, AGRO, AFLT, LNTA, RASP, ROSB, AFKS, MSNG, RGSS, MVID, IRGZ, TRCN, LSRG, QIWI, CHEP, UWGN, SFIN, LSNG, ALNU, IRKT, TRMK, GCHE, MRKK, MTLR, MFGS, AVAN, APTK, PRTK, KMAZ, ENRU, OGKB, TGKA, MSRS, UCSS, MRKP, OPIN, UTAR, DVEC, KAZT
8/22/2017,161.432678,283.877106,2688.525879,109.581726,594.823364,7854.633301,329.237732,186.041672,25.878077,104.904114,695.463135,3931.846191,68.467651,1756,32.91856,215.243164,0.051176,40.630569,8772.438477,3.706623,564,0.636,700.969604,1908.860229,2293.160156,145.5,278.001343,0.805065,0.156798,100.223213,56.85714,0.965089,13566.25781,3038.991943,70.182556,2.014969,972.85907,4.54729,6.388062,50.599998,704.344849,193.517654,354,82.269997,56.099998,10.785678,2.684422,0.38,407.899994,17.25,3093.752441,732.49176,1044.78894,96.236176,785.5,760.900024,4.903478,126432.0625,10.488112,68.16214,1124.229004,19.4,164,493,395.936462,9.3,97.23024,52.079018,1.012991,0.512655,0.0131,0.853933,1090.479004,0.269081,951,8.63,0.467,83.155418
8/23/2017,165.492096,285.999451,2685.277832,109.345558,585.105591,7905.72168,330.014923,182.18428,26.132166,107.065376,691.443909,3940.968994,69.582764,1765,33.172756,217.261749,0.052107,40.910435,8945.023438,3.720172,560,0.6325,711.561584,1923.623901,2303.587646,140.149994,277.813812,0.793239,0.156798,100.643936,56.76173,0.9448,13618.33496,3024.289795,69.320831,2.023807,981.8255,4.55528,6.401417,51,705.343811,190.156082,348.5,82.910004,55.799999,10.436249,2.690968,0.372,406,17.26,3136.261963,724.77179,1039.790039,93.966454,786.5,749.393005,4.869291,128747.6719,10.583372,69.103714,1129.540405,18.75,166,493,434.06369,9.58,97.420517,51.096394,1.013792,0.506325,0.012787,0.860627,1090.479004,0.28315,945,8.58,0.47,82.218979
8/24/2017,169.740326,283.924225,2685.741699,110.110733,585.008423,7983.65332,330.921722,180.455093,26.283644,106.466866,690.720459,3955.565186,68.958305,1768,33.080719,221.167267,0.052486,41.280258,9007.439453,3.746787,558,0.6345,725.251221,2009.60083,2276.096191,144.75,277.157501,0.800931,0.158825,101.204887,56.978577,0.961248,13809.28613,3023.424805,69.129333,2.048552,1004.241638,4.60128,6.388062,50.299999,703.345764,187.521317,350,84.080002,56,10.655225,2.71575,0.364,410.799988,17.26,3117.368896,739.303528,1039.790039,93.966454,788.5,752.269714,5.0793,127358.3047,10.573847,70.37532,1133.081299,19.5,160.300003,487,436.996552,9.26,97.23024,52.521198,1.016995,0.506325,0.012787,0.894095,1090.479004,0.294476,925,8.67,0.477,82.218979
8/25/2017,170.410599,284.395844,2705.230713,111.329361,586.757629,7923.040039,332.907898,183.248367,26.07353,106.10112,706.555725,3931.846191,70.296432,1757,33.869602,222.044922,0.051866,40.240753,8995.506836,3.72985,544.5,0.6325,713.460144,1990.494751,2289.368164,144.899994,276.87619,0.803334,0.15795,100.288666,57.325523,0.972377,13844.00586,3032.073242,71.810249,2.105113,1022.1745,4.62127,6.330191,49.599998,701.347595,185.340851,349.5,86.980003,53.599998,10.659883,2.696112,0.362,406.700012,17.25,3074.859131,752.927063,970,91.242783,786.5,748.913513,5.250238,125042.7031,10.554794,69.356087,1133.081299,18.85,163.5,487,459.481812,9.21,98.657295,52.570328,1.019397,0.511217,0.013081,0.889314,1090.479004,0.299431,883,8.58,0.476,81.844406
8/28/2017,171.675629,283.877106,2709.87085,112.179565,579.177795,8043.400879,335.066803,183.647446,25.99535,106.317238,703.260071,3937.320068,72.392838,1725.5,33.917812,221.167267,0.05184,39.001347,9180.033203,3.745335,545.5,0.631,723.452637,1996.574097,2266.616455,141.149994,272.375671,0.826699,0.16076,99.297653,57.646458,0.995817,13939.48047,3046.775146,70.757034,2.114834,1004.241638,4.61728,6.227804,49.700001,692.355957,184.568588,349,84.75,54.900002,10.52943,2.717621,0.377,406.200012,17.25,3018.179688,763.371765,976,88.519119,785.5,747.954651,5.230702,131063.2734,10.526217,68.026245,1141.933472,18.700001,164.25,499,459.481812,8.99,98.467026,53.700348,1.015393,0.517931,0.01348,0.871145,1090.479004,0.293414,980,8.53,0.462,80.814331
8/29/2017,171.713394,283.924225,2685.741699,111.754463,577.331421,8202.727539,330.619446,183.115356,25.85853,106.483505,704.867737,4126.157715,72.767509,1743,34.097507,223.536926,0.051685,39.341187,9406.769531,3.733238,553.5,0.631,736.942383,1980.941772,2242.917236,140.25,273.782104,0.819103,0.160023,98.016808,57.46431,1.001431,13887.40332,3037.262451,69.991058,2.093624,1004.241638,4.57428,6.156578,48.599998,699.349487,185.976822,353.5,84.839996,54.900002,10.599317,2.85743,0.379,407.899994,17.24,3027.626465,744.75293,950,89.880951,785,729.735229,5.211166,131526.3906,10.507164,67.10408,1141.048218,18.9,162.800003,501,457.526581,9,98.467026,52.766853,1.007386,0.524645,0.013764,0.870189,1090.479004,0.289875,1010,8.5,0.471,83.810913
8/30/2017,173.233307,289.583862,2695.950195,111.659996,584.231018,8226.107422,329.496765,184.445511,26.058872,111.712074,719.175598,4202.788086,74.069962,1728.5,34.49633,226.169876,0.055829,40.330711,9776.761719,3.753561,557.5,0.66,712.460876,1954.888062,2206.894043,140,273.688324,0.816796,0.159194,98.353386,57.525024,0.980749,13826.64648,3072.719727,71.523003,2.098927,1004.241638,4.57028,6.214449,48.5,702.346741,179.889648,354,85.699997,55.799999,10.450227,2.982743,0.394,406,17.209999,3093.752441,723.409424,933,90.3349,786,734.529785,5.118371,131989.5156,11.516919,66.618729,1140.163086,18.700001,164,495,457.526581,9.08,98.657295,52.324673,1.000979,0.528769,0.013613,0.870189,1090.479004,0.287928,1075,8.54,0.468,84.091858
8/31/2017,173.242737,286.754059,2728.895508,111.442726,582.384644,8477.21875,335.066803,184.046463,26.386257,116.308914,731.473999,4148.052246,72.437439,1752,35.289604,236.964935,0.055622,41.220287,9914.389648,3.803402,567,0.658,673.890076,1893.228027,2183.19458,136.399994,271.81311,0.798719,0.163063,98.531021,58.114849,1.004386,13774.56836,3052.829102,69.991058,2.129858,1004.241638,4.57928,6.628449,49.599998,701.347595,174.256744,362,86.080002,56.099998,10.948744,3.051479,0.38,419.799988,17.200001,3027.626465,707.969421,974,91.242783,782,750.35199,6.002365,129673.9141,11.364504,66.871117,1128.655151,19,169.600006,487,457.526581,9.14,98.942711,52.963379,0.992972,0.545841,0.014239,0.856802,1090.479004,0.290229,1055,8.73,0.463,79.409676
9/1/2017,173.384354,286.848389,2705.230713,110.904259,579.663635,8488.475586,333.469238,184.401169,26.630573,113.740334,719.336487,4203.699707,70.430244,1820,34.982811,232.488922,0.054666,40.660553,9721.674805,3.749206,570.700012,0.6795,652.606201,1858.489868,2214.477783,138.449997,274.063354,0.798527,0.163385,98.400131,57.681152,1.016795,13852.68555,3044.180664,70.757034,2.094508,990.791931,4.58128,6.775352,49.5,698.350403,172.621384,358.5,86,58,11.139765,3.043062,0.379,415.100006,16.85,3070.135986,716.597656,944,98.50589,773,745.077881,5.850963,128284.5469,11.516919,65.483017,1135.736938,18.75,169.800003,487,403.757446,9.3,100.179497,52.422935,1.000979,0.542101,0.014021,0.852977,1090.479004,0.290229,1050,8.55,0.445,79.409676
9/4/2017,173.799744,285.433472,2686.669922,110.52639,580.829773,8439.120117,332.821533,182.317291,26.664778,110.224144,727.05304,4287.62793,68.690674,1833,33.830162,229.109985,0.053098,40.170788,9648.194336,3.716301,571.400024,0.74,673.390503,1841.120728,2190.77832,137.550003,271.90686,0.792662,0.16228,100.410202,57.264805,1.038857,13844.00586,3048.504883,68.937843,2.076833,1022.1745,4.55229,6.886642,49.5,689.358765,175.574112,363,85.18,58,11.689531,2.984146,0.374,418.5,17.27,3164.601563,708.423523,958,101.229561,780,750.35199,5.645837,127821.4297,12.098004,65.910126,1133.081299,18.65,169,494,389.093109,9.23,99.037842,51.980759,0.995374,0.524549,0.013755,0.846283,1090.479004,0.293768,1011,8.38,0.455,81.938049
9/5/2017,173.837494,285.669281,2675.997559,109.581726,585.008423,8392.361328,333.339691,182.893677,26.972618,109.309753,718.612976,4265.734375,69.761177,1868.5,33.308617,231.918472,0.051779,39.960888,9758.369141,3.680977,578.299988,0.742,671.991516,1860.226807,2170.87085,136.699997,280.064087,0.79045,0.159332,103.98159,57.689827,1.031667,13861.36426,3049.369873,69.895309,2.049436,1031.140991,4.55628,7.033545,50,687.360596,182.388107,372,86.5,57.900002,12.71452,2.983678,0.365,421,17.23,3197.664551,712.964722,920,95.782227,779.5,750.35199,5.367453,129210.7891,12.669563,65.910126,1166.719604,18.1,163.449997,493,386.160278,9.18,101.130867,51.440311,0.998577,0.507188,0.013423,0.84437,1071.006226,0.293768,1062,8.45,0.451,82.125328
9/6/2017,172.874557,285.810791,2708.942871,110.658646,582.870544,8507.526367,338.952911,184.002121,27.085003,110.141006,732.840576,4243.839355,70.162621,1843,35.841827,240.21225,0.051866,41.1903,9675.737305,3.705656,579.900024,0.74,670.392761,1820.277954,2183.19458,137.399994,294.409515,0.78622,0.159009,105.187637,57.585739,1.037084,13930.80176,3098.664795,69.416573,2.041482,1031.140991,4.53529,7.193803,49.299999,702.346741,181.388718,370,86.419998,59.099998,13.133834,3.001914,0.383,416,17.24,3651.100098,735.216492,936,102.591393,763.5,749.872498,5.606766,129210.7891,12.860084,66.880821,1176.457031,18.700001,164.149994,500,463.392303,9.26,101.701691,51.391182,0.979358,0.522151,0.013442,0.856802,1090.479004,0.293857,1050,8.21,0.467,82.499908
9/7/2017,173.705338,288.640564,2669.037109,111.423828,583.06488,8364.651367,336.275879,186.485062,26.410688,106.982246,727.455017,4256.611328,70.028809,1820,37.077755,241.748138,0.051779,40.990002,9679.43457,3.701785,582.900024,0.742,675.895508,1798.56665,2161.391113,137.5,293.003082,0.770163,0.157535,106.019714,57.525024,1.058751,13922.12207,3133.257813,69.512321,2.027342,1067.006714,4.54229,7.140384,49.599998,708.341064,179.02655,382,85.669998,59,12.872927,2.97947,0.372,420,17.25,3698.333008,733.400024,963,95.328285,771.5,753.70813,5.621418,129210.7891,13.403064,65.570389,1164.063965,18.549999,163.899994,500,449.705627,9.18,102.748199,51.538574,0.944925,0.50738,0.013034,0.856802,1090.479004,0.291822,1035,8.3,0.453,82.499908
9/8/2017,175.489594,297.082855,2714.510986,113.681587,589.089905,8377.640625,341.845886,191.539566,27.138754,109.226624,722.069397,4330.504883,70.296432,1865.5,36.797256,243.591187,0.053072,40.889999,9663.814453,3.764691,577.700012,0.768,672.397583,1789.88208,2158.546875,137.699997,294.128235,0.793143,0.1597,104.421005,57.247463,1.073525,13878.72461,3122.879883,69.608063,2.035296,1067.006714,4.55029,7.122578,49.5,727.323425,177.93631,373,85.099998,58,12.807701,2.824231,0.374,420,17.290001,3759.735596,729.312927,1000,95.328285,772.5,749.393005,5.645837,131063.2734,14.269929,66.007195,1165.834351,18.6,162.850006,508,449.705627,9.11,103.69957,51.489445,0.928909,0.50786,0.012644,0.851064,1090.479004,0.291645,1005,8.31,0.45,82.406265
9/11/2017,179.84166,296.375427,2699.662354,114.305069,583.162048,8370.712891,337.700714,198.677948,27.383072,108.644745,728.258789,4358.784668,71.3937,1867,37.647503,248.813187,0.053511,41.490002,9804.306641,3.725979,580.900024,0.7755,657.206665,1749.933228,2151.910889,141.149994,294.878326,0.790354,0.159885,105.084793,57.256138,1.096177,13870.04492,3118.555908,69.129333,2.039715,1044.590576,4.52329,7.29619,49.5,757.295593,179.435379,372.5,85.699997,57.599998,12.486227,2.866314,0.374,418,17.200001,3929.773926,732.037659,1035,103.045334,768.5,755.625977,5.518855,134305.125,13.746,65.104454,1169.375244,18.5,159.949997,502,484.899994,9.14,103.69957,51.342052,0.939319,0.517931,0.012711,0.84437,1090.479004,0.291822,1040,8.21,0.455,84.279137
9/12/2017,178.727692,296.752716,2748.384521,115.240295,587.437866,8543.893555,337.959808,197.835541,27.402617,111.786888,733.322876,4281.242188,71.233124,1903.5,37.700096,251.358337,0.054907,42.450001,9909.860352,3.76953,592,0.798,658.605835,1735.169556,2170.87085,141,291.127869,0.79122,0.159977,104.916512,57.264805,1.105041,13922.12207,3148.824707,69.608063,2.041482,1075.973145,4.49529,7.287287,49.5,745.306702,179.753372,375,85.870003,58,12.924176,2.880341,0.368,419,17.190001,3792.798584,731.129456,1040,106.222946,770,757.064331,5.489551,137546.9688,14.43187,65.715988,1170.260498,19.049999,161.100006,499,512.273376,9.15,103.319023,52.17728,0.935315,0.53366,0.012806,0.85202,1090.479004,0.29014,1051,8.3,0.48,84.934639
9/13/2017,178.520004,296.894165,2726.575439,116.713982,588.895508,8355.992188,332.044342,198.766617,27.265799,110.922386,733.242493,4269.383301,72.61586,1876,37.472198,250.91954,0.053752,43.580002,9822.608398,3.784046,591.900024,0.8,648.212036,1719.537354,2194.570313,139.25,291.59668,0.786797,0.160023,105.31852,57.577065,1.090268,13974.2002,3168.715332,68.937843,2.087437,1049.073853,4.4793,7.376319,49.599998,726.548401,178.52684,368.5,88.449997,57.900002,12.86361,2.834518,0.37,417.399994,17.530001,3778.628906,734.76239,1046,104.861115,755.5,755.146545,5.445595,136620.7344,13.136336,65.890709,1145.474365,19.4,160.949997,503,525.960083,9.21,103.223885,51.882492,0.944925,0.538744,0.012445,0.849152,1090.479004,0.286512,1062,8.21,0.486,82.499908
9/14/2017,178.085724,301.186066,2756.272461,116.506157,588.992615,8278.060547,337.700714,196.638412,27.265799,109.742004,733.564026,4221.944824,72.160896,1858,36.727139,251.138947,0.054183,42.48,9683.664063,3.755013,587.799988,0.84,634.020569,1710.852905,2211.633545,144,300.972778,0.787662,0.1597,105.16893,57.525024,1.078646,13930.80176,3126.339111,68.937843,2.121021,1067.006714,4.39131,7.358513,49.299999,711.557739,178.299713,362,87.690002,57.900002,12.672589,2.756898,0.374,427,17.440001,3641.653564,739.75769,1020,102.137444,751.5,702.885559,5.362568,130600.1563,13.212544,67.938873,1141.933472,19.35,153.699997,503,525.960083,9.05,102.938469,51.636837,0.96094,0.542772,0.012882,0.833852,1090.479004,0.287397,1038,8.25,0.48,84.37278
9/15/2017,178.189575,301.563416,2764.160889,115.722076,592.782654,8256.413086,342.493622,197.126129,27.510115,108.752815,733.242493,4195.489746,72.392838,1895,36.893677,252.762619,0.053072,41.560001,9649.370117,3.81308,595,0.859,650.510681,1728.221924,2230.593506,145,296.284729,0.77497,0.160115,106.524567,57.85463,1.082389,13913.44238,3163.526611,69.608063,2.207629,1075.973145,4.4483,7.051352,49.200001,705.561462,176.709778,365.5,87.419998,57.900002,13.091903,2.755496,0.371,427,17.5,3655.823486,741.574158,991,103.499283,733.5,712.954224,5.274658,133378.875,13.717422,65.007385,1140.163086,19.5,154.699997,503,514.228577,9.08,102.748199,51.931622,0.983362,0.530208,0.012625,0.839589,1090.479004,0.289344,1036,8.33,0.478,84.37278
9/18/2017,177.519287,299.959808,2814.275146,115.929909,605.41571,8266.803711,341.54364,199.875076,27.617615,109.226624,733.965881,4224.682129,72.348228,1895,36.876144,251.182846,0.053649,42.200001,9577.885742,3.736141,600.700012,0.8435,638.617798,1736.906494,2223.009521,144.100006,292.628052,0.782951,0.160069,107.515579,58.088829,1.101102,14043.63672,3156.60791,69.416573,2.158138,1075.973145,4.36331,7.300642,49.099998,703.562683,177.300323,367.5,88.470001,57.5,12.807701,2.851819,0.365,432.399994,17.65,3835.30835,737.032959,1008,101.683502,735.5,727.817444,5.391872,131526.3906,13.784104,66.143089,1146.359619,19,156.899994,501,513.250977,9.12,102.177376,51.882492,0.952932,0.546705,0.01272,0.855845,1090.479004,0.293326,1024,8.24,0.488,84.091858
9/19/2017,174.507782,295.243439,2807.314697,115.013573,609.302734,8323.953125,337.700714,198.943985,27.847275,107.148499,716.523071,4223.77002,71.750534,1873,36.376518,256.668152,0.053313,42.299999,9629.84082,3.726463,604,0.8365,642.015808,1752.538574,2223.009521,141.899994,290.752838,0.774009,0.157167,107.796059,59.849621,1.042993,14017.59766,3157.4729,69.129333,2.116601,1071.48999,4.36232,7.282836,49.700001,703.562683,172.621384,366.5,85.559998,57.5,12.588727,2.852286,0.363,426,17.65,3721.949463,734.308228,1039,101.683502,732.5,714.392578,5.352801,133378.875,14.022254,66.589615,1143.703857,19.299999,153.300003,509,512.273376,9.05,102.082237,51.980759,0.953733,0.525124,0.012654,0.850108,1071.006226,0.291025,1035,8.17,0.483,83.998199
9/20/2017,176.03714,297.130005,2770.193115,115.485909,618.826111,8375.908203,345.386536,197.92421,28.174658,107.497627,729.786133,4222.857422,71.634567,1872,37.296883,255.834351,0.053244,45,9712.445313,3.735657,606,0.8335,637.018738,1789.013672,2208.789795,143.949997,290.752838,0.784104,0.157305,108.908607,59.936359,1.053236,14017.59766,3162.661621,69.799568,2.138695,1067.006714,4.39831,7.282836,49.099998,712.557129,170.804306,366.5,85.150002,57.5,12.663271,2.878471,0.362,424,17.629999,3707.779541,734.308228,1031,101.683502,728.5,657.816528,5.299078,133378.875,14.355663,65.890709,1143.703857,19.799999,154.75,512,512.273376,8.93,100.94059,52.717724,0.963343,0.537497,0.012673,0.85202,1090.479004,0.289167,1030,8.22,0.477,81.938049
9/21/2017,176.896225,298.733582,2776.225586,115.57093,633.111328,8407.947266,353.547363,197.03746,28.22352,105.984741,717.085693,4196.402344,70.920891,1872,37.428368,252.762619,0.053098,45.5,9596.480469,3.687268,604,0.827,630.522644,1859.358398,2217.321777,144.5,292.534302,0.781701,0.156292,108.73098,59.919014,1.04191,14060.99609,3122.879883,69.320831,2.122788,1049.073853,4.35432,7.265029,49.5,717.553955,169.895782,360.5,83.599998,55.099998,12.747133,2.823763,0.352,427.200012,17.799999,3750.289063,745.661194,1007,101.683502,730,680.351013,5.338149,136157.6094,14.479501,65.356834,1134.851685,20.75,152.5,512,510.318115,8.95,101.130867,52.766853,0.964944,0.537881,0.012692,0.851064,1090.479004,0.290052,1029,8.19,0.477,82.031693
9/22/2017,177.056717,298.733582,2756.272461,115.202507,627.183472,8306.635742,347.459167,194.022476,28.072046,106.940681,709.208313,4153.744629,72.169815,1922,37.559845,245.258728,0.052805,44.75,9522.192383,3.711462,592,0.973,639.617188,1829.830933,2223.009521,145.850006,290.659058,0.779008,0.160714,108.478546,60.239941,1.004681,14017.59766,3162.661621,69.608063,2.138695,1053.557007,4.36931,7.167094,48.700001,701.563965,167.124741,361,83.089996,55.900002,12.579408,2.80693,0.35,429.200012,17.6,3684.163086,739.303528,1035,101.683502,728,728.296814,5.45048,135231.3594,15.784561,65.473312,1133.966431,20.950001,153.800003,517,510.318115,9,102.082237,52.521198,0.981761,0.537113,0.013413,0.850108,1090.479004,0.289167,1013,8.13,0.475,82.499908
9/25/2017,180.502502,303.308411,2820.771484,116.222748,633.305664,8355.992188,355.878967,193.933792,28.516703,107.007179,722.30365,4139.743164,73.329521,1853,38.392563,243.591187,0.053882,43.07,9410.806641,3.686784,588.099976,0.9,652.009827,1835.910156,2228.69751,145,295.065857,0.784681,0.16076,107.758667,59.415924,1.011575,14000.23926,3188.539551,69.416573,2.118369,1049.073853,4.4433,7.300642,49.299999,694.568298,166.761337,362,83.449997,56,12.653953,2.804125,0.347,427,17.99,3707.779541,739.303528,990,103.045334,730,685.625061,5.528623,134305.125,17.432556,66.405182,1146.359619,22.450001,157.800003,510,510.318115,8.9,102.748199,52.472069,0.995374,0.549582,0.013764,0.850108,1090.479004,0.288017,1001,8.21,0.49,82.499908
9/26/2017,181.767517,305.100647,2804.530762,116.222748,643.606445,8318.758789,350.352112,197.92421,28.350567,109.850067,721.561462,4071.603027,74.578445,1848,37.954292,247.803909,0.053701,42.029999,9364.458008,3.659686,605,0.891,659.10553,1848.068481,2229.645264,144.350006,298.159943,0.781701,0.159378,109.198441,59.277142,1.013742,14008.91895,3174.676514,69.512321,2.125439,1040.107422,4.53529,7.247223,49.5,689.57135,167.215607,359,82.349998,56.599998,12.751793,2.762509,0.336,425,18,3726.672607,736.578857,960,105.315056,729,650.624634,5.557926,136620.7344,17.02294,66.152802,1141.933472,21.85,153.350006,500,510.318115,9,102.748199,53.012512,0.992972,0.540662,0.013793,0.84437,1090.479004,0.28722,1040,8.74,0.482,82.499908
9/27/2017,182.862625,306.091095,2843.972168,116.534492,641.662842,8355.126953,354.885895,200.407135,28.770792,109.933197,721.396545,4149.077148,74.391106,1867,38.081398,249.120377,0.053098,42.599998,9432.206055,3.664041,605.700012,0.887,658.605835,1804.645752,2228.69751,142.199997,295.440887,0.787662,0.159516,109.478905,59.919014,1.015417,14000.23926,3160.813232,68.937843,2.12809,1062.523438,4.58828,7.256126,49.5,697.566406,168.351273,361.5,83.110001,56.799999,12.765769,2.805995,0.344,424.100006,18.059999,4142.321777,733.400024,946,105.315056,730,615.144775,5.528623,134768.25,17.146778,65.910126,1131.310791,22.15,152.850006,489,510.318115,9.03,104.175255,52.914246,0.996975,0.540183,0.013622,0.847239,1090.479004,0.286866,1020,8.5,0.494,82.874481
